id,rate_unemployment,percent_college,percent_married,median_income,percent_lunch,year,state,zip_code,school_type,school_level,district_id,teacher_salary,student_support,staff_support,admin_salary
263444006987,0.8258864187215017,0.04727193518621678,0.728725848170288,-0.24887223001566444,-0.3235436431162005,2016-2017,MI,48759,Regular School,High,2634440,-0.8737921449903122,-0.568501207934837,-1.353077912474175,0.004727890678150248
470455001819,-0.17104412751717232,-1.799107368691286,-0.1349633878055696,-0.6498349229583537,-0.1967977751362839,2016-2017,TN,37087,Regular School,High,4704550,-0.9025464972883172,-1.0911371190982873,-0.6223156367731423,-0.6736536379658218
130102000413,-0.9299980238203239,-0.9574520146645535,-0.6368585479357615,-1.084120128529795,1.236360869400992,2016-2017,GA,31408,Regular School,High,1301020,-0.10675036882461224,-0.1740236242696013,-0.11640329205704274,-0.3078596764421114
251224002012,0.20780605630309004,-0.8069289710431524,-1.0514964532250985,-0.7872009933031086,0.329042132605629,2016-2017,MA,01570,Regular School,High,2512240,1.4646361270285237,1.1325661536390244,0.9551471602930293,-0.5107090551052599
421476001902,-0.9826087459892962,0.3712284013098536,0.587273896401159,1.195593560165109,-1.3181014799214987,2016-2017,PA,19073,Regular School,High,4214760,1.5516763285792414,1.924021971262144,1.6226703929045496,0.30068845954733414
210216000455,0.8090767791185209,-1.3812565140132242,-0.5803529848869569,-0.8471647077056674,0.04864572117011236,2016-2017,KY,40444,Regular School,High,2102160,-0.6445344712629754,-0.8429475775529647,-0.7593335634670859,-0.15156589288198055
481983001945,-0.36423169272103095,0.3409832282388232,-0.41215301109094515,-0.028977263324290244,-0.9082571359165564,2016-2017,TX,79382,Regular School,High,4819830,-0.6134486849948618,-0.851699853577233,-0.29558058081066135,-0.7434870306203483
130111004019,0.05427381063797494,0.3432680292802547,0.5673578969828211,0.27462318275734143,-0.9454156840523977,2016-2017,GA,30188,Regular School,High,1301110,-0.274613614672425,-0.8373211143945065,-0.18666889548983434,-0.8399236204765992
262415006099,0.16483533444823664,-0.840889511696389,-0.6986274982099275,-0.41254333555032957,0.024138753234442607,2016-2017,MI,48161,Regular School,High,2624150,-1.1846500076714468,-0.3315645927064308,0.04520759583837797,-0.7368362313199172
481428011416,-0.6521369527234211,-0.10497018707754707,-0.4912626052777263,-0.2690842458724485,-1.0328627852449197,2016-2017,TX,77089,Regular School,High,4814280,-0.11452181539164061,-1.0673809413181305,-0.4044922661314883,-0.8099950236246592
470408001700,0.04934900134225535,0.7467777932336984,0.8298763706415503,1.2700544584982096,-0.2324378890627818,2016-2017,TN,38058,Regular School,High,4704080,-0.8108434277973824,-1.2643071518641673,-0.6223156367731423,-0.7135584337684083
390454002203,-0.31372147561154984,-1.321014643192066,0.01433282161368049,-0.8797728663436393,-1.7788082440827069,2016-2017,OH,45123,Regular School,High,3904540,0.13571876406667285,-0.33406524299907886,-1.0966084599444856,-0.08838329952788512
292001001067,0.42382995440734283,1.4839012499430855,-0.8748851655183312,-0.5182677261858154,0.48568430867156953,2016-2017,MO,63143,Regular School,High,2920010,-0.039915928348168275,0.4861480529894938,-0.39395242561656957,0.6032998277169491
130422001514,0.5738764377661999,-1.40226371067626,-0.9760612685194688,-0.7468610032355145,0.7578720182353392,2016-2017,GA,31036,Regular School,High,1304220,-0.5862486220102625,-0.3253129669748106,-0.39043914544493,1.1386891714016525
370472001863,0.7920112315693202,-0.01987301493603991,-1.2881045502558308,-0.0753682519020233,-0.2254359172083456,2016-2017,NC,27529,Regular School,High,3704720,-0.1564876268535938,-1.0561280150012142,-0.917431171190867,-0.9130824127813413
174158004168,1.2951742731064946,-0.12768259574141236,-0.7377709887692971,-0.8424163547081277,0.680409044360144,2016-2017,IL,62896,Regular School,High,1741580,-0.042247362318276784,-0.9636039541732349,-1.3074052702428605,0.5633950319143625
260650004252,-0.45972670917904296,0.46858327435357,0.042874588961873225,-0.02452305608766008,-0.6246656264754588,2016-2017,MI,49712,Regular School,High,2606500,-0.7354603960972073,-0.8785818442232,-0.959590533250542,-0.2213992855365071
120039004340,-0.280425223759406,1.1451268462063182,0.7918763640147332,0.4293438529957591,0.7559233698027338,2016-2017,FL,33196,Regular School,High,1200390,-1.0812897683299696,-0.9492252149905084,-0.10937673171376358,-0.9064316134809102
290285000002,-0.03851360616205652,-0.8004348624106313,0.08249326509926176,-0.14894671295239523,-0.43930332728399113,2016-2017,MO,64720,Regular School,Other,2902850,-0.5885800559803711,-0.8316946512360482,-1.093095179772846,1.0721811783973416
181029001660,0.20719658149171213,-0.8879803505686701,-1.7742400825032085,-0.9446950378586733,0.7457157903902615,2016-2017,IN,46613,Regular School,High,1810290,-0.7851976541261888,0.005398034227898983,0.38950905265905683,-0.7434870306203483
263045006701,-0.4343176149113314,1.3677591207461492,1.2438541347189598,0.7408862346219484,-0.5491845899901358,2016-2017,MI,48603,Regular School,High,2630450,-0.7409004086941271,-1.082384843074019,-1.0158030159967752,-0.8066696239744438
551575002002,1.1117580085927878,0.6893440775919072,1.126996007023507,0.3526978718673306,-0.4147854491987352,2016-2017,WI,53098,Regular School,High,5515750,0.07743291481396009,-0.1859017131596797,0.4527480957485693,-0.5306614530065532
390505904003,-1.0677365737751148,-0.5903189425329238,-1.1177030833362802,-0.5825595853560432,-0.5368831556600583,2016-2017,OH,44691,Regular School,High,3905059,0.21809609767717356,-0.22841276813469719,0.47734105695004636,-0.23802628378758484
370192002584,2.216979437911903,2.2674177951600725,1.2237387345061828,-1.1532023615205496,-0.7404323395875771,2016-2017,NC,27401,Regular School,High,3701920,-0.3826367219541193,-0.7529241670176335,-0.6223156367731423,-0.8166458229250904
261995005677,-0.38892751327347336,1.2295552263605085,-0.40392410550751684,-0.7685857687198334,0.8498126898232379,2016-2017,MI,49006,Regular School,High,2619950,-0.5893572006370739,0.2723424529680823,1.050005724927298,-0.7767410271225038
210321000215,0.48281623103448984,-1.131792741625462,-0.5671522216057547,-1.0083986055070822,0.48955044713847634,2016-2017,KY,40741,Regular School,High,2103210,-0.8582492518562554,-0.6904079097014314,-0.1374829730868802,-0.8000188246740126
470177000597,0.3954290845772038,-1.3060866148799284,-1.0381439469681355,-1.1555135067848388,1.1190169622368096,2016-2017,TN,38012,Regular School,High,4701770,-0.43781399258002074,-0.6722781950797327,0.19979192339051952,-0.18481988938413604
130138000591,0.7947014838817322,-2.424778073806138,0.41165327507640503,-1.199215162691399,0.745803826519236,2016-2017,GA,31771,Regular School,High,1301380,-0.34144805514886895,-0.6072612874708825,0.06980055703985504,-0.6104710446117263
530573000848,-0.45200007825575717,-0.771180551170031,0.2410333288078542,0.012329205672006495,0.877498116348644,2016-2017,WA,99326,Regular School,High,5305730,0.39606222406212316,0.006023196801061005,0.856775315487121,-0.31118507609232693
481611005973,-0.6889703892124985,1.955066235297507,0.9649022330904582,2.7683909437484155,-0.17572653947173658,2016-2017,TX,77095,Regular School,High,4816110,-0.042247362318276784,-1.2142941460112058,-0.7066343608924922,-0.9031062138306947
210150002203,-0.1781158656411741,-0.9998066537108353,-0.1760202907371416,-0.9824717577240556,0.2216471274804868,2016-2017,KY,42408,Regular School,High,2101500,-0.679505980814603,-0.7191653880668843,-0.9947233349669379,0.9092365955367796
220072000511,-0.3012896082781966,-1.4038002572234773,-0.1705933095527855,-0.25072114622709585,0.15155598438661966,2016-2017,LA,70528,Regular School,Other,2200720,-0.5481685338318235,-0.5522469810326245,-0.34125322304197586,-0.43422486315030223
120039000607,0.16016152556157173,1.1691674082315848,0.5173935323863043,0.7462228791413071,1.4122981941218347,2016-2017,FL,33166,Regular School,High,1200390,-1.0812897683299696,-0.9492252149905084,-0.10937673171376358,-0.9064316134809102
340375002978,0.2606783447413918,1.2259386271644268,1.574636607458148,2.6339663310127563,-1.5536813673098135,2016-2017,NJ,08825,Regular School,High,3403750,2.640455992619916,4.147725243999456,4.900560793044278,1.068855778747126
293114001901,1.6020008163612398,-1.9270814893793595,-0.7526021663656305,-1.0131049376816348,0.99258123894912,2016-2017,MO,63630,Regular School,High,2931140,-0.7595518804549951,-0.43596674242448846,-0.7979796453551213,2.136309066466317
560214000127,-0.8652574593217097,-0.3104832264902415,-0.8143381804786833,0.08351247981211501,-1.1292018080661415,2016-2017,WY,82633,Regular School,High,5602140,1.906054292035735,0.5617927243420985,0.1295263199577279,0.4503314438070338
482379002631,-0.638258683991771,0.06373369309492194,0.9558736660748477,-0.07864587609501532,-0.0973262450478477,2016-2017,TX,75904,Regular School,High,4823790,-0.5489456784885264,-1.0598789904401862,-1.3144318305861398,-0.6437250411138818
